,id,url
121,221103011,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
122,221103027,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
123,221103034,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
124,221103024,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
125,221103013,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
126,221103022,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
127,221103026,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
128,221103019,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
129,221104009,https://www.espn.com/nfl/scoreboard/_/week/9/year/2002/seasontype/2
130,221110009,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
131,221110010,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
132,221110014,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
133,221110016,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
134,221110021,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
135,221110023,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
136,221110029,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
137,221110033,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
138,221110022,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
139,221110030,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
140,221110003,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
141,221110025,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
142,221110020,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
143,221111007,https://www.espn.com/nfl/scoreboard/_/week/10/year/2002/seasontype/2
144,221117001,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
145,221117004,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
146,221117010,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
147,221117011,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
148,221117012,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
149,221117016,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
150,221117019,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
151,221117021,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
152,221117034,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
153,221117024,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
154,221117027,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
155,221117008,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
156,221117015,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
157,221117026,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
158,221117013,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
159,221118014,https://www.espn.com/nfl/scoreboard/_/week/11/year/2002/seasontype/2
160,221124003,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
161,221124006,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
162,221124015,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
163,221124017,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
164,221124018,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
165,221124020,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
166,221124023,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
167,221124028,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
168,221124029,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
169,221124033,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
170,221124022,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
171,221124026,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
172,221124027,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
173,221124034,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
174,221124007,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
175,221125025,https://www.espn.com/nfl/scoreboard/_/week/12/year/2002/seasontype/2
176,221128008,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
177,221128006,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
178,221201002,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
179,221201004,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
180,221201005,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
181,221201009,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
182,221201012,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
183,221201016,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
184,221201019,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
185,221201030,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
186,221201011,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
187,221201024,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
188,221201021,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
189,221201025,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
190,221201018,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
191,221202013,https://www.espn.com/nfl/scoreboard/_/week/13/year/2002/seasontype/2
192,221208006,https://www.espn.com/nfl/scoreboard/_/week/14/year/2002/seasontype/2
